STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,FMTM,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/17/2015,4.4,,,0,0,,18.8,20.6,15,40,40,10.3,12.5
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/18/2015,4.6,,,0,0,,18.1,24.4,13.9,210,220,7.6,10.3
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/19/2015,4.3,,,0,0,,20.5,30,17.2,220,320,8.9,11.6
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/20/2015,4.1,,,1,0,,18.2,23.9,14.4,200,210,8.1,10.3
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/21/2015,2.7,,,43.7,0,,19.1,24.4,15.6,310,320,7.6,9.8
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/22/2015,2.6,,,0,0,,18.7,25,16.1,70,80,5.8,6.7
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/23/2015,5.1,,,0.3,0,,22.2,31.1,15.6,220,230,12.5,14.8
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/24/2015,5,,,0,0,,24.4,28.9,19.4,340,270,8.9,12.5
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/25/2015,3.2,,,0,0,,22.9,27.2,17.8,270,320,6.7,9.4
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/26/2015,3.8,,,0,0,,20,22.2,15,70,10,7.2,8.9
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/27/2015,3.2,,,5.1,0,,17,20,13.9,110,,8.1,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/28/2015,8,,,36.3,0,,14.8,15,11.1,60,60,13,16.1
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/29/2015,3.1,,,0,0,,15.3,23.9,11.7,240,250,6.7,9.4
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/30/2015,3.1,,,0,0,,19.9,23.9,15.6,110,190,6.3,7.6
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/1/2015,5,,,13.7,0,,20.8,27.8,16.7,230,230,10.3,12.5
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/2/2015,4.1,,,0,0,,22.4,26.7,17.8,280,280,7.2,10.3
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/3/2015,3.8,,,0,0,,21.6,24.4,17.2,110,110,6.7,7.6
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/4/2015,2,,,0,0,,19.2,22.2,16.7,80,70,4.5,5.4
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/5/2015,3.6,,,0,0,,21.4,28.3,16.1,230,260,5.8,9.8
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/6/2015,3.2,,,0,0,,23.8,26.7,20,110,190,6.7,8.1
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/7/2015,4.7,,,0.5,0,,23.3,28.9,18.3,190,190,10.3,13
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/8/2015,5,,,0,0,,26.2,31.1,20.6,240,250,8.9,11.2
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/9/2015,3.6,,,3.8,0,,20.3,20.6,17.2,50,50,6.7,8.1
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/10/2015,3.4,,,28.4,0,,19.4,25,15.6,100,100,6.7,7.6
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/11/2015,3.8,,,0,0,,24.1,28.3,20,310,240,5.8,7.6
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/12/2015,4,,,0,0,,26.7,31.7,22.2,220,240,6.7,10.3
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/13/2015,2.9,,,0,0,,23.7,25,19.4,50,50,6.7,7.6
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/14/2015,3.6,,,0.8,0,,21.7,27.8,18.3,110,100,9.4,10.7
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/15/2015,3.3,,,0,0,,23.2,27.8,19.4,60,60,8.9,11.6
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/16/2015,5,,,0,0,,18.5,20,15,30,50,8.1,11.2
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/17/2015,4.1,,,0,0,,19.4,23.9,15.6,190,170,7.6,11.2
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/18/2015,4.9,,,3.6,0,,21.2,25.6,17.8,220,240,9.4,12.5
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/19/2015,4.2,,,0,0,,25.5,32.2,21.7,240,210,8.9,11.2
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/20/2015,4.1,,,0,0,,28.3,33.3,21.1,260,260,8.9,12.5
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/21/2015,2.9,,,0,0,,25.4,27.2,21.1,310,280,7.2,10.7
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/22/2015,5.2,,,0,0,,24.6,28.9,20.6,320,310,9.8,13
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/23/2015,3.3,,,0,0,,23.2,27.8,19.4,360,10,6.3,9.4
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/24/2015,3.9,,,0.3,0,,22.3,27.2,18.9,350,310,8.9,12.5
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/25/2015,3.9,,,0,0,,18.8,20.6,16.7,80,80,7.2,8.9
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/26/2015,3.7,,,0,0,,20,26.1,17.2,200,210,6.3,9.8
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/27/2015,3.6,,,1.5,0,,23.9,30,20,190,190,8.1,10.7
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/28/2015,3.6,,,0,0,,24,30,21.1,70,70,7.2,8.1
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/29/2015,3.3,,,0,0,,26.6,33.3,21.7,240,240,7.2,8.9
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/30/2015,6.4,,,0.5,0,,28.6,32.8,23.3,220,230,11.2,14.8
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/31/2015,5,,,0,0,,26.4,31.7,22.8,240,270,10.3,13.9
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/1/2015,4.7,,,0,0,,25.9,32.2,20,290,270,11.6,15.7
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/2/2015,5.1,,,0,0,,25.6,31.1,20,230,240,8.9,11.6
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/3/2015,5.7,,,0,0,,25.7,32.2,20,200,220,10.3,13.4
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/4/2015,4.2,,,12.4,0,,24.6,31.7,18.9,250,250,17,22.8
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/5/2015,4.7,,,0,0,,24.1,29.4,18.3,260,260,10.3,13
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/6/2015,4.1,,,0,0,,23.1,27.8,18.3,300,290,8.1,9.8
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/7/2015,3.5,,,0,0,,21.3,22.8,17.8,80,100,7.2,8.9
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/8/2015,2.8,,,0,0,,19.6,24.4,16.1,90,,6.3,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/9/2015,3.9,,,0,0,,18.8,22.8,16.7,30,30,8.9,11.6
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/10/2015,4.6,,,0,0,,21.3,28.3,17.2,190,190,9.4,10.7
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/11/2015,4.3,,,21.1,0,,20.1,22.2,17.8,180,190,9.4,10.7
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/12/2015,4,,,0,0,,23.7,29.4,20,250,260,6.7,9.4
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/13/2015,3.6,,,0,0,,23,27.8,18.9,110,110,7.6,8.1
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/14/2015,4.1,,,0,0,,23.9,30,17.2,190,230,7.6,10.3
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/15/2015,3.4,,,2,0,,24.4,32.8,20,260,310,8.9,11.2
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/16/2015,3,,,0,0,,24.1,32.2,19.4,100,90,7.6,9.8
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/17/2015,3.5,,,0,0,,26.6,32.8,21.7,110,260,6.7,9.4
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/18/2015,3.6,,,3.6,0,,25.8,30.6,21.7,250,250,13,17
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/19/2015,3.9,,,0,0,,25.6,31.1,21.7,180,180,8.1,9.8
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/20/2015,4.8,,,0,0,,22.9,25.6,20,90,90,9.8,11.2
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/21/2015,2.6,,,16,0,,22.1,28.3,19.4,330,300,6.3,8.9
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/22/2015,3.1,,,0,0,,21.8,22.8,19.4,40,20,6.7,8.1
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/23/2015,3.6,,,0.5,0,,20.2,21.7,19.4,50,140,6.3,11.2
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/24/2015,2.7,,,0,0,,21.4,23.9,20,110,120,6.3,7.2
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/25/2015,3.8,,,0,0,,21.9,27.2,19.4,180,180,7.6,9.4
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/26/2015,3.5,,,0,0,,24.5,29.4,20.6,280,270,7.2,9.8
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/27/2015,4.5,,,0,0,,23.3,27.8,18.3,290,300,7.6,9.8
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/28/2015,3.4,,,0,0,,21.2,23.9,17.8,110,300,6.3,8.1
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/29/2015,3.3,,,0,0,,22.5,27.8,17.2,260,250,7.2,9.8
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/30/2015,4,,,0,0,,25,31.1,20.6,230,270,7.6,11.6
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/31/2015,5,,,0,0,,26.7,32.2,21.7,280,250,9.8,14.3
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/1/2015,4.2,,,0,0,,24.2,26.1,20.6,100,90,7.2,8.9
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/2/2015,4.1,,,0,0,,25,32.8,18.9,250,270,6.7,9.4
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/3/2015,2.5,,,0.3,0,,24.7,27.8,21.1,30,40,5.4,6.3
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/4/2015,4.8,,,0,0,,20.5,22.2,16.7,40,50,10.3,14.3
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/5/2015,3.2,,,0,0,,18.4,22.8,14.4,110,110,6.3,7.2
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/6/2015,4.3,,,0,0,,21.3,27.8,16.1,190,260,8.1,10.3
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/7/2015,5.3,,,0,0,,25.1,33.9,18.9,240,230,9.4,11.2
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/8/2015,3.3,,,5.1,0,,27.3,35.6,22.2,50,40,9.4,10.7
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/9/2015,5.7,,,0,0,,26.6,33.9,22.2,200,220,9.8,12.5
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/10/2015,4.9,,,4.3,0,,23.1,25,17.8,50,40,9.4,11.6
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/11/2015,4.4,,,16.8,0,,18.6,22.8,17.2,10,30,11.2,14.8
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/12/2015,2.9,,,0.3,0,,18.7,21.7,15.6,120,120,7.2,7.6
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/13/2015,4.3,,,9.7,0,,17.9,18.9,17.2,100,280,8.9,10.3
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/14/2015,6.8,,,0,0,,18.2,22.2,13.9,270,270,10.7,16.1
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/15/2015,4.8,,,0,0,,21.4,28.9,16.7,300,280,7.2,9.8
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/16/2015,3.1,,,0,0,,22.7,27.2,18.3,110,220,5.8,9.4
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/17/2015,3.3,,,0,0,,24.2,31.7,17.8,220,240,6.3,8.9
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/18/2015,3.4,,,0,0,,23.8,29.4,18.3,200,,6.3,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/19/2015,4.3,,,0,0,,21.1,26.1,16.7,200,190,7.6,9.4
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/20/2015,5.2,,,0,0,,21.7,23.9,13.9,310,320,8.1,10.7
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/21/2015,4.8,,,0,0,,15.8,18.9,11.7,30,40,8.9,10.7
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/22/2015,4.2,,,0,0,,17.3,20,13.3,70,50,7.2,8.9
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/23/2015,2.5,,,0,0,,16.1,20,12.2,140,120,4.5,6.7
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/24/2015,3.8,,,0,0,,18.1,23.3,14.4,70,50,7.2,8.9
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/25/2015,3.9,,,0,0,,16.3,18.9,12.8,60,60,7.6,9.4
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/26/2015,4.3,,,0,0,,14.3,17.2,10,30,50,8.9,12.5
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/27/2015,3.1,,,0,0,,13.5,17.8,8.9,170,170,6.7,8.1
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/28/2015,3,,,0,0,,18.4,25.6,13.3,200,200,7.2,8.9
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/29/2015,4.1,,,1,0,,22.1,28.9,18.3,190,190,9.4,11.2
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/30/2015,5.8,,,62.5,0,,21.5,25.6,13.9,190,200,14.3,17
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/1/2015,7.7,,,0,0,,14.3,15,12.2,40,40,13.4,17
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/2/2015,9.1,,,2,0,,11.4,12.2,10,30,30,11.2,16.1
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/3/2015,10,,,0.3,0,,11.1,12.2,9.4,40,30,13,16.5
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/4/2015,8.1,,,0,0,,12,13.3,10.6,50,50,12.5,15.7
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/5/2015,4.1,,,0,0,,12.1,16.1,8.9,30,30,6.7,8.1
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/6/2015,2.5,,,0,0,,12.9,17.8,8.9,300,300,5.4,6.7
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/7/2015,3.2,,,0,0,,15.6,22.2,11.1,280,290,5.8,7.6
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/8/2015,3.9,,,0,0,,14.6,16.7,10.6,140,290,5.8,8.1
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/9/2015,6.6,,,8.6,0,,15.6,22.2,11.1,220,220,13.9,17.9
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/10/2015,4.4,,,0,0,,13.7,16.1,8.9,320,310,13,16.5
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/11/2015,6.2,,,0,0,,13.6,20,8.9,220,220,10.3,12.5
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/12/2015,3.4,,,0,0,,16.5,24.4,10.6,200,240,6.7,10.3
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/13/2015,3.4,,,3,0,,16.3,22.2,12.8,200,200,7.2,9.4
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/14/2015,5.6,,,0,0,,17.2,20,10.6,250,280,9.4,12.5
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/15/2015,3.9,,,0,0,,12.4,16.7,8.3,230,240,7.2,10.7
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/16/2015,5.3,,,0,0,,12.7,16.1,10,270,290,9.8,13
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/17/2015,5.3,,,0,0,,10.5,13.3,4.4,270,300,10.3,13
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/18/2015,5.1,,,0,0,,4.8,8.3,0.6,340,340,9.8,13.4
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/19/2015,4.8,,,0,0,,3.5,8.9,-0.5,210,220,7.6,9.8
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/20/2015,5.2,,,0,0,,11.9,18.9,7.2,260,250,9.4,12.5
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/21/2015,2.8,,,1.8,0,,14.2,16.1,11.7,70,50,5.8,7.2
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/22/2015,4.9,,,0,0,,15.7,22.8,11.1,220,230,10.7,13
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/23/2015,6,,,0,0,,12.1,15,4.4,320,330,11.6,15.7
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/24/2015,2.6,,,0,0,,6.2,9.4,3.3,360,10,5.8,7.2
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/25/2015,5.2,,,0.8,0,,12,17.2,8.9,330,330,10.7,15.7
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/26/2015,3.8,,,0,0,,9.4,11.1,6.1,320,330,8.1,11.6
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/27/2015,2.6,,,0,0,,7.6,12.2,3.3,130,280,5.4,9.8
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/28/2015,7.6,,,9.1,0,,9.7,18.3,5.6,160,150,13,17.9
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/29/2015,7.6,,,18.5,0,,19.2,23.9,13.9,200,200,13,17.4
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/30/2015,5.8,,,0,0,,13.3,16.1,5.6,270,270,10.3,13.9
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/31/2015,3.1,,,0,0,,7.4,11.1,3.3,220,220,5.8,7.6
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/1/2015,4.8,,,0,0,,11.6,16.7,8.9,210,220,9.8,12.5
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/2/2015,3.2,,,0,0,,13.8,17.8,10.6,250,260,8.1,10.3
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/3/2015,3.4,,,0,0,,14.1,22.8,8.3,260,250,7.2,10.7
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/4/2015,3,,,0,0,,13.9,15.6,9.4,200,200,5.8,7.2
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/5/2015,5.3,,,0,0,,16,24.4,10,240,250,9.8,13.9
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/6/2015,6.5,,,0,0,,19.3,22.8,16.7,210,210,11.6,14.3
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/7/2015,5.9,,,0,0,,16.8,20.6,10,300,290,11.2,14.8
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/8/2015,5.1,,,0,0,,10.6,13.3,6.7,300,280,8.1,11.2
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/9/2015,4,,,0,0,,10.3,15.6,5,240,250,7.2,8.9
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/10/2015,3.4,,,1.8,0,,9.6,11.7,6.7,30,30,7.6,9.8
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/11/2015,7.2,,,13.7,0,,9.1,10,7.8,10,20,11.2,14.8
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/12/2015,3.3,,,1,0,,8.6,13.9,7.8,160,160,8.1,10.3
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/13/2015,8,,,0.3,0,,12.4,15,7.8,260,260,13,17.4
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/14/2015,7.2,,,0,0,,7.1,8.3,2.8,290,290,13.9,19.2
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/15/2015,4.3,,,0,0,,5.9,12.2,2.8,260,250,8.1,10.3
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/16/2015,4.8,,,0,0,,11.4,16.1,3.9,360,360,9.4,12.5
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/17/2015,3,,,0,0,,4.7,7.2,0.6,10,10,6.3,7.6
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/18/2015,2.8,,,0,0,,4.4,8.9,-0.5,130,150,6.7,7.6
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/19/2015,4,,,0,0,,8.4,12.8,6.1,130,140,7.2,8.9
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/20/2015,5.7,,,21.8,0,,13.3,16.1,6.7,150,160,11.2,13
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/21/2015,3.4,,,0,0,,6.6,8.9,3.3,70,40,5.8,7.2
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/22/2015,3.2,,,7.6,0,,5.9,9.4,2.2,320,320,8.9,11.2
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/23/2015,6,,,1,0,,4.2,5.6,-1,290,300,9.8,13.9
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/24/2015,3.6,,,0,0,,1.7,6.7,-1.6,260,270,6.7,9.8
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/25/2015,2.7,,,0,0,,3.7,6.7,-1,160,130,6.3,8.1
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/26/2015,4.3,,,0,0,,7.9,15,3.3,190,170,9.8,12.5
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/27/2015,6.4,,,0,0,,12.1,17.8,8.9,220,230,11.6,14.3
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/28/2015,4.3,,,5.3,0,,11.3,15.6,5,30,240,8.1,10.3
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/29/2015,4.3,,,0,0,,3.6,6.7,0,340,350,7.2,8.9
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,11/30/2015,3.9,,,0,0,,0.8,3.3,-2.1,350,360,6.3,7.6
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/1/2015,2.7,,,3.6,0,,3.2,7.2,0,120,120,6.7,7.6
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/2/2015,1.7,,,8.1,0,,6.1,10.6,3.9,300,300,5.8,6.7
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/3/2015,6.3,,,0,0,,9,11.1,5,280,290,13.4,17.9
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/4/2015,4.8,,,0,0,,5.9,8.9,3.3,300,300,8.9,13.4
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/5/2015,3,,,0,0,,6.9,11.7,3.9,290,280,5.8,7.6
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/6/2015,3.6,,,0,0,,6.8,15,2.2,230,280,6.3,8.1
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/7/2015,3.3,,,0,0,,7.4,13.3,2.8,40,50,9.8,12.5
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/8/2015,4.7,,,0,0,,5.6,6.7,2.8,40,40,9.8,12.5
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/9/2015,3.4,,,0,0,,4.7,7.8,2.8,160,140,8.1,12.5
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/10/2015,2.2,,,0,0,,8.9,14.4,6.1,150,150,8.9,9.8
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/11/2015,3.5,,,0,0,,9.6,14.4,6.1,220,250,8.1,10.7
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/12/2015,3.2,,,0,0,,11.9,16.1,9.4,260,260,7.2,9.8
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/13/2015,3,,,0,0,,10.4,11.7,7.8,110,110,7.2,8.1
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/14/2015,1.9,,,10.7,0,,8.4,14.4,7.8,150,100,5.4,6.3
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/15/2015,6.3,,,4.8,0,,12.7,16.1,8.9,270,280,13.9,18.3
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/16/2015,3.9,,,0,0,,6.8,8.9,3.3,30,30,7.2,8.9
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/17/2015,3.6,,,14,0,,6.6,11.1,3.9,150,140,7.6,10.3
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/18/2015,4.7,,,1,0,,9.4,11.1,3.9,290,310,8.1,10.3
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/19/2015,6.9,,,0,0,,3.6,4.4,0.6,260,270,13,17
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/20/2015,4.6,,,0,0,,2.1,5,-0.5,250,240,8.9,11.2
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/21/2015,7.2,,,0,0,,5.3,11.7,0,230,240,13.9,18.3
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,12/22/2015,4,,,5.8,0,,11.3,15.6,8.9,230,220,8.9,12.5
